Id,Probability
51259,0.4199369
51260,0.00814796
51261,0.008216592
51262,0.044065356
51263,0.010969143
51264,0.0052774325
51265,0.011930672
51266,0.0010035363
51267,0.48641658
51268,0.061112914
51269,0.0016113229
51270,0.8694267
51271,0.7496329
51272,0.9339171
51273,0.0026059686
51274,0.04872407
51275,0.07136384
51276,0.03254463
51277,0.0032674586
51278,0.0033302912
51279,0.01978841
51280,0.04529788
51281,0.00086151034
51282,0.35909638
51283,0.24998361
51284,0.39281785
51285,0.0043564048
51286,0.015459677
51287,0.008639129
51288,0.2960384
51289,0.0011766842
51290,0.007932183
51291,0.17625684
51292,0.012465223
51293,0.00036950596
51294,0.25338888
51295,0.18835752
51296,0.018353956
51297,0.027324378
51298,0.17838281
51299,0.004778355
51300,0.040486798
51301,0.40610707
51302,0.0037388534
51303,0.045590684
51304,0.0015529617
51305,0.03251567
51306,0.0084648
51307,0.036806393
51308,0.6330279
51309,0.027592624
51310,0.024704404
51311,0.010150327
51312,0.12504052
51313,0.06775858
51314,0.07371312
51315,0.00631312
51316,0.28256938
51317,0.01663588
51318,0.011019135
51319,0.10519829
51320,0.012766662
51321,0.015057465
51322,0.048723206
51323,0.0028535177
51324,0.086414985
51325,0.10131649
51326,0.013308187
51327,0.0026486886
51328,0.0026021986
51329,0.026654305
51330,0.19706915
51331,0.06722506
51332,0.00067921146
51333,0.08759017
51334,0.0068975636
51335,0.0004438395
51336,0.029887376
51337,0.0008140439
51338,0.0034614145
51339,0.009008957
51340,0.0048670503
51341,0.23105472
51342,0.3591972
51343,0.0018688962
51344,0.052380573
51345,0.00919418
51346,0.002347544
51347,0.084407255
51348,0.020807277
51349,0.314907
51350,0.00089905446
51351,0.22739737
51352,0.0074295085
51353,0.0026374261
51354,0.3936362
51355,0.006710715
51356,0.0060216123
51357,0.9285727
51358,0.008441
51359,0.9481597
51360,0.0038517374
51361,0.07126478
51362,0.093149304
51363,0.031589363
51364,0.21047926
51365,0.58559626
51366,0.09574586
51367,0.0005168639
51368,0.058949646
51369,0.0034858566
51370,0.037374146
51371,0.09444013
51372,0.11147728
51373,0.107749775
51374,0.8773524
51375,0.49793124
51376,0.0019308764
51377,0.00044460027
51378,0.07036805
51379,0.19966161
51380,0.16290222
51381,0.016885165
51382,0.0066199913
51383,0.0074382448
51384,0.015908213
51385,0.051679082
51386,0.7620616
51387,0.0006327155
51388,0.061363246
51389,0.8944445
51390,0.0044633364
51391,0.0144923385
51392,0.013895374
51393,0.0019277711
51394,0.7126597
51395,0.0006728724
51396,0.0030374452
51397,0.02382734
51398,0.025908407
51399,0.14757447
51400,0.004797607
51401,0.01854082
51402,0.011679142
51403,0.42023516
51404,0.49260655
51405,0.004691224
51406,0.00474246
51407,0.002078912
51408,0.0028905512
51409,0.02699577
51410,0.0020649268
51411,0.0007436579
51412,0.13142392
51413,0.08005244
51414,0.014536837
51415,0.009491494
51416,0.024278453
51417,0.0011423065
51418,0.04554045
51419,0.18624838
51420,0.09463708
51421,0.152435
51422,0.024535023
51423,0.0021497142
51424,0.7617792
51425,0.0023867937
51426,0.012832584
51427,0.120066606
51428,0.0069272392
51429,0.0018221412
51430,0.01157134
51431,0.0064779376
51432,0.014337253
51433,0.012589826
51434,0.021048132
51435,0.15225784
51436,0.0036068712
51437,0.010697441
51438,0.7980047
51439,0.0024342628
51440,0.036680173
51441,0.0012188706
51442,0.014133718
51443,0.22719201
51444,0.073959485
51445,0.001166203
51446,0.0041555767
51447,0.37011182
51448,0.00042759677
51449,0.0043346514
51450,0.0015054826
51451,0.002364705
51452,0.07895777
51453,0.0034437303
51454,0.0020372276
51455,0.5836636
51456,0.33639985
51457,0.04779699
51458,0.012575922
51459,0.21987256
51460,0.0043122736
51461,0.17440487
51462,0.24169631
51463,0.10550806
51464,0.013729775
51465,0.0035976772
51466,0.022321858
51467,0.0026205322
51468,0.014874922
51469,0.002717441
51470,0.12899178
51471,0.024055457
51472,0.00047778783
51473,0.0020867218
51474,0.06421353
51475,0.44667014
51476,0.05527167
51477,0.018133122
51478,0.23338982
51479,0.0033464944
51480,0.40143502
51481,0.0036236371
51482,0.015917495
51483,0.0033137768
51484,0.3551078
51485,0.004817444
51486,0.2309304
51487,0.00023805982
51488,0.0017382742
51489,0.019212153
51490,0.6874597
51491,0.020147607
51492,0.9590179
51493,0.014648698
51494,0.0016552362
51495,0.005993213
51496,0.08583839
51497,0.0012100057
51498,0.012556615
51499,0.009789791
51500,0.09275246
51501,0.031265914
51502,0.004592771
51503,0.075861976
51504,0.007851679
51505,0.0008058432
51506,0.90105367
51507,0.0019498466
51508,0.010880346
51509,0.19612981
51510,0.013436602
51511,0.014606141
51512,0.0022369237
51513,0.026386186
51514,0.014151702
51515,0.001996248
51516,0.0055636186
51517,0.0114883175
51518,0.9372051
51519,0.0015543774
51520,0.09611071
51521,0.0364249
51522,0.03733927
51523,0.007445116
51524,0.3440571
51525,0.019232072
51526,0.30969274
51527,0.020737773
51528,0.0006170636
51529,0.02708302
51530,0.76797
51531,0.0060574673
51532,0.0031991897
51533,0.04677143
51534,0.09043597
51535,0.09386687
51536,0.019078188
51537,0.22905505
51538,0.009127897
51539,0.2029611
51540,0.43711084
51541,0.0042112223
51542,0.015166135
51543,0.00030817848
51544,0.0034673342
51545,0.006915221
51546,0.02101713
51547,0.021262238
51548,0.0070486036
51549,0.08336621
51550,0.0073167603
51551,0.046770792
51552,0.004142705
51553,0.47916403
51554,0.36554906
51555,0.039166592
51556,0.0012524198
51557,0.005966148
51558,0.0019678785
51559,0.009967168
51560,0.055921137
51561,0.19253758
51562,0.01480802
51563,0.053983603
51564,0.0017492014
51565,0.0037870689
51566,0.10891698
51567,0.007653961
51568,0.012224492
51569,0.021751769
51570,0.0072918623
51571,0.23903039
51572,0.0010364254
51573,0.0025553145
51574,0.006263174
51575,0.026840102
51576,0.01658162
51577,0.0007790668
51578,0.12266938
51579,0.062554404
51580,0.070076935
51581,0.3924147
51582,0.03128333
51583,0.0015893513
51584,0.0005385032
51585,0.0046739653
51586,0.0131683
51587,0.002478123
51588,0.0025265214
51589,0.005067119
51590,0.005804824
51591,0.024368841
51592,0.001188129
51593,0.032728095
51594,0.00252298
51595,0.79561704
51596,0.5289529
51597,0.0020389073
51598,0.010885936
51599,0.0013347517
51600,0.16401869
51601,0.013798576
51602,0.19558467
51603,0.02547532
51604,0.0077660093
51605,0.028857812
51606,0.0009982169
51607,0.0012908784
51608,0.001077148
51609,0.023160644
51610,0.0019487008
51611,0.0039982097
51612,0.0050532906
51613,0.5237559
51614,0.01149859
51615,0.030804828
51616,0.054275986
51617,0.042430643
51618,0.4787615
51619,0.004031639
51620,0.0100600775
51621,0.0131786335
51622,0.037962765
51623,0.07055481
51624,0.034590434
51625,0.03161154
51626,0.055600934
51627,0.004566424
51628,0.13560499
51629,0.010838332
51630,0.022258632
51631,0.00078935054
51632,0.014157405
51633,0.85065037
51634,0.00081229466
51635,0.036282588
51636,0.015196526
51637,0.05611945
51638,0.0016683557
51639,0.014341101
51640,0.011294493
51641,0.005651196
51642,0.018966503
51643,0.00084867893
51644,0.13153554
51645,0.71929765
51646,0.04025417
51647,0.27117014
51648,0.6220539
51649,0.004946223
51650,0.00034554413
51651,0.47386545
51652,0.014729672
51653,0.005354962
51654,0.0013093681
51655,0.006890871
51656,0.014517053
51657,0.56658417
51658,0.4599073
51659,0.14505453
51660,0.007793169
51661,0.00071416004
51662,0.0028301468
51663,0.06428526
51664,0.051611405
51665,0.044244003
51666,0.6786174
51667,0.0006066929
51668,0.01918867
51669,0.89549476
51670,0.69068295
51671,0.004554276
51672,0.037596874
51673,0.10864744
51674,0.11355386
51675,0.032860883
51676,0.021841312
51677,0.009576963
51678,0.08883748
51679,0.13059065
51680,0.011027369
51681,0.4240446
51682,0.02353249
51683,0.0020577111
51684,0.95527524
51685,0.009275333
51686,0.07699463
51687,0.38935447
51688,0.13864335
51689,0.5555364
51690,0.05668883
51691,0.0038464116
51692,0.008483154
51693,0.00090669317
51694,0.07159242
51695,0.11006287
51696,0.011569534
51697,0.43996164
51698,0.004148599
51699,0.0033097034
51700,0.0011399129
51701,0.005938988
51702,0.010398029
51703,0.0010479385
51704,0.013455895
51705,0.0043999604
51706,0.0015086024
51707,0.21302532
51708,0.0055042473
51709,0.012627809
51710,0.5967952
51711,0.06589795
51712,0.0034782225
51713,0.43766227
51714,0.0011231429
51715,0.022398423
51716,0.0003000846
51717,0.030668188
51718,0.007973446
51719,0.0063702916
51720,0.0013447092
51721,0.026677506
51722,0.1304785
51723,0.048263412
51724,0.90913
51725,0.048790086
51726,0.7098286
51727,0.00071771065
51728,0.24458568
51729,0.018151173
51730,0.008075547
51731,0.002596171
51732,0.045626998
51733,0.8481681
51734,0.7865432
51735,0.0048206155
51736,0.6900731
51737,0.009694568
51738,0.62125725
51739,0.0019508973
51740,0.079262145
51741,0.0010266036
51742,0.00045118912
51743,0.52189416
51744,0.031139912
51745,0.061260864
51746,0.0009323428
51747,0.015251313
51748,0.056830782
51749,0.12672748
51750,0.0009022192
51751,0.07339781
51752,0.50231713
51753,0.058953483
51754,0.83451504
51755,0.038774412
51756,0.5338202
51757,0.44423586
51758,0.038402185
51759,0.05723713
51760,0.3427051
51761,0.002443123
51762,0.38943464
51763,0.106645904
51764,0.3221893
51765,0.0039124386
51766,0.17123467
51767,0.0041904896
51768,0.018965216
51769,0.047230367
51770,0.006916862
51771,0.0047271396
51772,0.0029933283
51773,0.03352064
51774,0.20289794
51775,0.013904831
51776,0.0010369853
51777,0.15813112
51778,0.07388098
51779,0.0010356802
51780,0.009827833
51781,0.008210393
51782,0.02313993
51783,0.13934448
51784,0.47762522
51785,0.024408223
51786,0.007824295
51787,0.0039650826
51788,0.06513533
51789,0.93237525
51790,0.0026564747
51791,0.015079743
51792,0.009402223
51793,0.023914918
51794,0.08248032
51795,0.0053435066
51796,0.003639756
51797,0.0010692425
51798,0.006214121
51799,0.01697645
51800,0.00017145101
51801,0.016643994
51802,0.02382357
51803,0.07935462
51804,0.18053734
51805,0.936363
51806,0.12989442
51807,0.0017052857
51808,0.0072821765
51809,0.02041167
51810,0.016658884
51811,0.015894946
51812,0.17728655
51813,0.002066061
51814,0.029577026
51815,0.02025089
51816,0.14141431
51817,0.0012835279
51818,0.099073306
51819,0.009609516
51820,0.03133242
51821,0.771113
51822,0.0031099676
51823,0.07186197
51824,0.04326155
51825,0.0033569054
51826,0.014967762
51827,0.07174224
51828,0.007877322
51829,0.08234073
51830,0.002469431
51831,0.118840575
51832,0.0018070767
51833,0.0050483854
51834,0.00076084316
51835,0.02597195
51836,0.019453568
51837,0.16347408
51838,0.00893635
51839,0.21926159
51840,0.012007707
51841,0.25721207
51842,0.10038795
51843,0.042461675
51844,0.0019279665
51845,0.008709552
51846,0.0036167093
51847,0.011566874
51848,0.021873446
51849,0.94681066
51850,0.81209874
51851,0.0049736327
51852,0.01313045
51853,0.044992313
51854,0.11793643
51855,0.036409013
51856,0.161062
51857,0.58316326
51858,0.0014639086
51859,0.053966645
51860,0.0005612869
51861,0.004609686
51862,0.06992452
51863,0.03667879
51864,0.0070607923
51865,0.0017907268
51866,0.051226985
51867,0.005668002
51868,0.006527312
51869,0.0093834195
51870,0.06011077
51871,0.30172694
51872,0.005008927
51873,0.11926684
51874,0.112721115
51875,0.023400636
51876,0.0014321697
51877,0.026392747
51878,0.0077788546
51879,0.0042430735
51880,0.0058178054
51881,0.052385446
51882,0.15463091
51883,0.37581322
51884,0.002288856
51885,0.011639991
51886,0.40261975
51887,0.30587754
51888,0.001136628
51889,0.02660851
51890,0.0028760799
51891,0.0008233974
51892,0.011331518
51893,0.02417521
51894,0.031201104
51895,0.013898594
51896,0.0077857836
51897,0.0024736489
51898,0.006588011
51899,0.27199692
51900,0.017849617
51901,0.0070380787
51902,0.3034329
51903,0.014457926
51904,0.0023304927
51905,0.0010124265
51906,0.11180365
51907,0.0038424744
51908,0.2879596
51909,0.0024212755
51910,0.016062543
51911,0.007971605
51912,0.0013773186
51913,0.56638306
51914,0.02527733
51915,0.06906668
51916,0.0025369471
51917,0.0040472797
51918,0.005042418
51919,0.0043922677
51920,0.027782813
51921,0.05998402
51922,0.035624113
51923,0.0024770917
51924,0.0014728303
51925,0.0442972
51926,0.63644147
51927,0.041193023
51928,0.51517814
51929,0.024540426
51930,0.016373647
51931,0.0125097055
51932,0.006487593
51933,0.004910599
51934,0.824628
51935,0.0064888075
51936,0.008240076
51937,0.017007114
51938,0.010138515
51939,0.065104455
51940,0.116967134
51941,0.11422777
51942,0.091603965
51943,0.041206725
51944,0.004857505
51945,0.049370874
51946,0.2543895
51947,0.024578415
51948,0.00027188179
51949,0.020643622
51950,0.009086871
51951,0.04062345
51952,0.32421234
51953,0.16345866
51954,0.27337343
51955,0.5717092
51956,0.0011513864
51957,0.005926744
51958,0.07527258
51959,0.08803285
51960,0.028219372
51961,0.0036776857
51962,0.011648712
51963,0.0053412337
51964,0.004931574
51965,0.3565307
51966,0.0009047355
51967,0.1971735
51968,0.015871013
51969,0.29106855
51970,0.292916
51971,0.9181992
51972,0.008303102
51973,0.0017632212
51974,0.00989562
51975,0.0016956466
51976,0.0098715
51977,0.0009073824
51978,0.0034492083
51979,0.064067565
51980,0.020239986
51981,0.030708957
51982,0.0019437298
51983,0.10131952
51984,0.0034384797
51985,0.006372952
51986,0.355281
51987,0.0020343862
51988,0.04303043
51989,0.14231522
51990,0.008966787
51991,0.0023884508
51992,0.053076252
51993,0.0436235
51994,0.0007477889
51995,0.005178418
51996,0.021886395
51997,0.0154940365
51998,0.11016578
51999,0.0078000273
52000,0.24432094
52001,0.008833797
52002,0.008085454
52003,0.0034665023
52004,0.026900625
52005,0.8320879
52006,0.0024609694
52007,0.045349203
52008,0.0011896035
52009,0.004739465
52010,0.004740709
52011,0.015058308
52012,0.20500156
52013,0.011422231
52014,0.0008545198
52015,0.002429299
52016,0.27963957
52017,0.79138005
52018,0.40414226
52019,0.08503343
52020,0.0031391662
52021,0.0041075647
52022,0.122724354
52023,0.014306753
52024,0.010556155
52025,0.006165245
52026,0.0016430073
52027,0.06186794
52028,0.04545414
52029,0.028928492
52030,0.0026397351
52031,0.18129128
52032,0.088012114
52033,0.023193732
52034,0.018915506
52035,0.012749899
52036,0.014085707
52037,0.014143767
52038,0.0248488
52039,0.85621804
52040,0.0009090439
52041,0.03318214
52042,0.20257527
52043,0.0026183806
52044,0.0043067755
52045,0.2739289
52046,0.16774718
52047,0.19830076
52048,0.22367701
52049,0.031548377
52050,0.006657651
52051,0.0021896304
52052,0.42024148
52053,0.0044660196
52054,0.79122776
52055,0.004618185
52056,0.08349881
52057,0.010108506
52058,0.06844589
52059,0.0021121737
52060,0.0006461648
52061,0.01656213
52062,0.019895162
52063,0.086837545
52064,0.0057545826
52065,0.03398022
52066,0.10017415
52067,0.0027475946
52068,0.885294
52069,0.01618044
52070,0.046647295
52071,0.0013478704
52072,0.002227634
52073,0.061057806
52074,0.28183967
52075,0.004570108
52076,0.022121942
52077,0.029468026
52078,0.6151186
52079,0.0025642908
52080,0.87314826
52081,0.0032166003
52082,0.20379639
52083,0.00031164422
52084,0.0014864872
52085,0.7024753
52086,0.1584956
52087,0.013786733
52088,0.008266104
52089,0.003862901
52090,0.04871157
52091,0.56702083
52092,0.0025033501
52093,0.2683006
52094,0.06928847
52095,0.14059573
52096,0.19279535
52097,0.004225159
52098,0.0060421876
52099,0.0030261858
52100,0.033243187
52101,0.0044356575
52102,0.001229246
52103,0.01077266
52104,0.0032855584
52105,0.25548783
52106,0.08055712
52107,0.0072929845
52108,0.15170997
52109,0.008158594
52110,0.0019022558
52111,0.51384455
52112,0.016380545
52113,0.5595617
52114,0.95419055
52115,0.0022835722
52116,0.008670378
52117,0.09597757
52118,0.0033080098
52119,0.010871483
52120,0.30794904
52121,0.0018951406
52122,0.010756782
52123,0.0046309335
52124,0.0059381947
52125,0.008500875
52126,0.0032454836
52127,0.010365363
52128,0.019786537
52129,0.0028265868
52130,0.0422391
52131,0.03770516
52132,0.11236878
52133,0.9463743
52134,0.0011041631
52135,0.06345318
52136,0.00351966
52137,0.23230845
52138,0.10888338
52139,0.2406274
52140,0.0076870364
52141,0.42763048
52142,0.9305711
52143,0.28068745
52144,0.21062739
52145,0.06718742
52146,0.886732
52147,0.001151986
52148,0.0040079323
52149,0.017943686
52150,0.08132624
52151,0.002798017
52152,0.0013160325
52153,0.39647716
52154,0.031789295
52155,0.07169219
52156,0.070059456
52157,0.030234337
52158,0.0013791451
52159,0.023760863
52160,0.15808547
52161,0.014540922
52162,0.01557425
52163,0.03720937
52164,0.003969686
52165,0.0035525057
52166,0.0012708465
52167,0.03251148
52168,0.7825694
52169,0.32860386
52170,0.0012927313
52171,0.04671252
52172,0.025619164
52173,0.013226144
52174,0.20762418
52175,0.025530243
52176,0.017194709
52177,0.0741229
52178,0.031386778
52179,0.0056361947
52180,0.005383569
52181,0.010437145
52182,0.21905003
52183,0.021246316
52184,0.001586188
52185,0.025815275
52186,0.2580251
52187,0.011513396
52188,0.013074426
52189,0.002409996
52190,0.0009749992
52191,0.02462147
52192,0.021814175
52193,0.025272444
52194,0.6904012
52195,0.004885999
52196,0.0031544757
52197,0.083313175
52198,0.022960035
52199,0.00072180177
52200,0.15854448
52201,0.19890383
52202,0.030985387
52203,0.005672406
52204,0.053099334
52205,0.009240981
52206,0.018814618
52207,0.014288703
52208,0.004622286
52209,0.005197804
52210,0.01934718
52211,0.020090137
52212,0.019381272
52213,0.015491613
52214,0.5625566
52215,0.20049512
52216,0.020229086
52217,0.007050563
52218,0.0042773127
52219,0.003029249
52220,0.06116898
52221,0.0011587859
52222,0.035542887
52223,0.5616585
52224,0.03822562
52225,0.04420772
52226,0.0045455853
52227,0.005981181
52228,0.013414995
52229,0.22136581
52230,0.0032284402
52231,0.06399301
52232,0.007786222
52233,0.23788413
52234,0.10022869
52235,0.4896713
52236,0.25535998
52237,0.060949236
52238,0.001122477
52239,0.0019600508
52240,0.0018777408
52241,0.065402895
52242,0.0044533727
52243,0.013679721
52244,0.69499403
52245,0.0054597952
52246,0.0014996806
52247,0.00030436888
52248,0.2682101
52249,0.019978395
52250,0.002529104
52251,0.012126423
52252,0.066749506
52253,0.0022736618
52254,0.24332698
52255,0.0010737348
52256,0.025465716
52257,0.07234064
52258,0.01184954
52259,0.54727256
52260,0.02376457
52261,0.73973143
52262,0.0027421843
52263,0.058123786
52264,0.13482139
52265,0.007847026
52266,0.007528046
52267,0.0011490855
52268,0.1340584
52269,0.004854595
52270,0.9804726
52271,0.013767244
52272,0.07814936
52273,0.009847043
52274,0.0019000826
52275,0.12964876
52276,0.014302658
52277,0.0028557533
52278,0.0070910146
52279,0.15364479
52280,0.06431053
52281,0.009639624
52282,0.006822966
52283,0.257242
52284,0.0017514668
52285,0.0037493673
52286,0.03585785
52287,0.00083026773
52288,0.0009590243
52289,0.012845057
52290,0.43606704
52291,0.0033553059
52292,0.013831723
52293,0.6830338
52294,0.029330233
52295,0.015633645
52296,0.25653723
52297,0.0019109925
52298,0.01687585
52299,0.058525097
52300,0.044350024
52301,0.0041683577
52302,0.092278786
52303,0.0400642
52304,0.24262309
52305,0.0025860833
52306,0.0029041904
52307,0.27145952
52308,0.021976907
52309,0.003113744
52310,0.481802
52311,0.0014212906
52312,0.0165153
52313,0.0016333705
52314,0.02031633
52315,0.8067913
52316,0.0089098
52317,0.005671817
52318,0.006043313
52319,0.0017038413
52320,0.0038732362
52321,0.006375817
52322,0.73157114
52323,0.3750125
52324,0.007037109
52325,0.08813728
52326,0.5597802
52327,0.0020670993
52328,0.0034418064
52329,0.007664892
52330,0.005455302
52331,0.019675307
52332,0.028628241
52333,0.01142473
52334,0.0028397671
52335,0.0012771471
52336,0.029374944
52337,0.0048268186
52338,0.002013292
52339,0.061610468
52340,0.00067228044
52341,0.3922479
52342,0.0028957054
52343,0.5270154
52344,0.11567575
52345,0.031293042
52346,0.012301395
52347,0.0052997274
52348,0.0044758148
52349,0.0030881912
52350,0.010517056
52351,0.16812414
52352,0.3689439
52353,0.04111477
52354,0.0057722586
52355,0.007587909
52356,0.0500571
52357,0.46900916
52358,0.01784237
52359,0.0055864938
52360,0.015687568
52361,0.025901476
52362,0.003103728
52363,0.00033868646
52364,0.053313054
52365,0.0011484502
52366,0.017601503
52367,0.007853742
52368,0.21809149
52369,0.030263422
52370,0.12166614
52371,0.0048512854
52372,0.12441824
52373,0.0021251552
52374,0.7079786
52375,0.05248602
52376,0.03208345
52377,0.014057586
52378,0.003878916
52379,0.002273412
52380,0.023014663
52381,0.39983714
52382,0.76228863
52383,0.004848563
52384,0.6757031
52385,0.27111396
52386,0.010859839
52387,0.6466483
52388,0.9642901
52389,0.0013854073
52390,0.002258091
52391,0.0052445005
52392,0.003242499
52393,0.012919962
52394,0.0034969803
52395,0.0077049998
52396,0.5247342
52397,0.013593526
52398,0.18359509
52399,0.32044208
52400,0.0021720745
52401,0.19030888
52402,0.0026553532
52403,0.037756562
52404,0.13151476
52405,0.043327864
52406,0.07400499
52407,0.044324216
52408,0.008630422
52409,0.041123196
52410,0.25785497
52411,0.022112593
52412,0.01788434
52413,0.0011767795
52414,0.0028104286
52415,0.0068372693
52416,0.01130986
52417,0.8568844
52418,0.029776298
52419,0.025049435
52420,0.016270224
52421,0.04438565
52422,0.023255216
52423,0.039899997
52424,0.0024000863
52425,0.107921116
52426,0.00084455905
52427,0.0026872708
52428,0.2755638
52429,0.6962361
52430,0.0034956199
52431,0.09029641
52432,0.021674475
52433,0.11238576
52434,0.082795344
52435,0.012453365
52436,0.014303928
52437,0.0014344805
52438,0.02254804
52439,0.08238222
52440,0.036736228
52441,0.005351755
52442,0.28819025
52443,0.014444661
52444,0.0013725334
52445,0.0052029174
52446,0.04776561
52447,0.23732707
52448,0.004825946
52449,0.017136104
52450,0.040138416
52451,0.022304017
52452,0.011794649
52453,0.0017801608
52454,0.0047109807
52455,0.0009020529
52456,0.06923561
52457,0.07332007
52458,0.18189007
52459,0.028235376
52460,0.39779833
52461,0.04467105
52462,0.48954087
52463,0.0841187
52464,0.028666109
52465,0.0015690448
52466,0.0072679576
52467,0.2249495
52468,0.0033590118
52469,0.0110024195
52470,0.7012099
52471,0.0067625246
52472,0.04316343
52473,0.020137744
52474,0.0025448655
52475,0.035131216
52476,0.015263099
52477,0.032692987
52478,0.024492588
52479,0.09022062
52480,0.06452763
52481,0.03549268
52482,0.0016515636
52483,0.003992206
52484,0.014170693
52485,0.46232006
52486,0.025331976
52487,0.85264075
52488,0.2777459
52489,0.032312043
52490,0.013737874
52491,0.0020121674
52492,0.0034013337
52493,0.023013745
52494,0.012032243
52495,0.0018465242
52496,0.03243238
52497,0.012619358
52498,0.8058595
52499,0.0102038225
52500,0.0024043464
52501,0.0053498135
52502,0.006385316
52503,0.048918165
52504,0.0007359318
52505,0.027360646
52506,0.007932
52507,0.002858765
52508,0.02523254
52509,0.36625162
52510,0.002308524
52511,0.66033655
52512,0.008811446
52513,0.00955628
52514,0.022683399
52515,0.0066378955
52516,0.003724995
52517,0.001007368
52518,0.049971417
52519,0.027574738
52520,0.0015413102
52521,0.0077011734
52522,0.0015217628
52523,0.011871285
52524,0.0037024056
52525,0.022011325
52526,0.0013691533
52527,0.11276742
52528,0.001058629
52529,0.71177787
52530,0.16207516
52531,0.002972687
52532,0.037773017
52533,0.0059709833
52534,0.17141037
52535,0.0055479934
52536,0.0023211366
52537,0.0033845648
52538,0.021087868
52539,0.027811108
52540,0.010108492
52541,0.006498787
52542,0.40661147
52543,0.024282243
52544,0.0022492313
52545,0.0010811667
52546,0.04587214
52547,0.002877757
52548,0.0098118605
52549,0.064454764
52550,0.003759946
52551,0.00499352
52552,0.01590663
52553,0.0020050416
52554,0.7298623
52555,0.006001348
52556,0.025007186
52557,0.25909728
52558,0.21141088
52559,0.022623079
52560,0.0030944617
52561,0.09970704
52562,0.0022392396
52563,0.0047709593
52564,0.047026902
52565,0.0010396596
52566,0.33976397
52567,0.008907809
52568,0.40815225
52569,0.0035980241
52570,0.009698615
52571,0.64606225
52572,0.0036591492
52573,0.0034995836
52574,0.017032562
52575,0.011425839
52576,0.01909335
52577,0.01066559
52578,0.37480524
52579,0.0016968173
52580,0.018040828
52581,0.0026802528
52582,0.005937167
52583,0.0036286025
52584,0.0013753748
52585,0.030530652
52586,0.051706444
52587,0.0062805624
52588,0.004392368
52589,0.010004763
52590,0.28176028
52591,0.10065381
52592,0.07681321
52593,0.0037577818
52594,0.59694165
52595,0.030264271
52596,0.03453365
52597,0.0009094688
52598,0.19272648
52599,0.0040647388
52600,0.006482509
52601,0.042091217
52602,0.0033410261
52603,0.041799657
52604,0.018490205
52605,0.0011369946
52606,0.045838624
52607,0.26285338
52608,0.025429493
52609,0.11331019
52610,0.23688716
52611,0.004761742
52612,0.009886411
52613,0.22405513
52614,0.005480584
52615,0.03615464
52616,0.28723732
52617,0.2138179
52618,0.20191135
52619,0.119570784
52620,0.0032811952
52621,0.00090626307
52622,0.003183906
52623,0.002393298
52624,0.001726801
52625,0.017886534
52626,0.10088963
52627,0.49632716
52628,0.04923495
52629,0.0027875525
52630,0.2065532
52631,0.032911967
52632,0.0010393996
52633,0.0045224084
52634,0.013634142
52635,0.08433964
52636,0.8709818
52637,0.016774673
52638,0.011518954
52639,0.108702585
52640,0.0021471432
52641,0.00036432897
52642,0.18158036
52643,0.032884307
52644,0.28718242
52645,0.0030337092
52646,0.065229334
52647,0.007242357
52648,0.6115253
52649,0.005928683
52650,0.012132033
52651,0.19682424
52652,0.02755142
52653,0.05216565
52654,0.08570399
52655,0.0014964681
52656,0.03171482
52657,0.0024509262
52658,0.0027810454
52659,0.01050896
52660,0.019187778
52661,0.0004932936
52662,0.001613228
52663,0.0047924486
52664,0.009456748
52665,0.010520516
52666,0.09140816
52667,0.0010024456
52668,0.19619426
52669,0.0006556801
52670,0.42704704
52671,0.0079060495
52672,0.0015158238
52673,0.002538579
52674,0.3819827
52675,0.009562397
52676,0.008051725
52677,0.013821417
52678,0.011995099
52679,0.614287
52680,0.17652063
52681,0.00069787714
52682,0.22725554
52683,0.096420474
52684,0.00064987317
52685,0.75526243
52686,0.0070228833
52687,0.08475367
52688,0.00662208
52689,0.006101893
52690,0.0314747
52691,0.03390154
52692,0.04979702
52693,0.075156085
52694,0.0014657037
52695,0.0010281571
52696,0.0048913835
52697,0.35106534
52698,0.006375452
52699,0.09992805
52700,0.02273669
52701,0.001759874
52702,0.013451261
52703,0.1325609
52704,0.33523372
52705,0.8193511
52706,0.40785018
52707,0.17425063
52708,0.0021211111
52709,0.05401013
52710,0.0041062753
52711,0.021235738
52712,0.26135707
52713,0.0027723508
52714,0.0074748653
52715,0.009249896
52716,0.005356089
52717,0.032775566
52718,0.004452643
52719,0.010256382
52720,0.00094229815
52721,0.0007820205
52722,0.00066073926
52723,0.0010161835
52724,0.20712575
52725,0.0063405405
52726,0.00082623714
52727,0.08843056
52728,0.040081512
52729,0.042641815
52730,0.003730726
52731,0.7235032
52732,0.045357507
52733,0.021421174
52734,0.000932604
52735,0.13452391
52736,0.4568191
52737,0.0026612266
52738,0.016580243
52739,0.014709825
52740,0.056385648
52741,0.05571321
52742,0.631663
52743,0.0061062635
52744,0.31209973
52745,0.0014946936
52746,0.032690115
52747,0.043798935
52748,0.0076154307
52749,0.00081433216
52750,0.012455077
52751,0.30624846
52752,0.11956081
52753,0.011298664
52754,0.25030288
52755,0.031561658
52756,0.008987476
52757,0.004870028
52758,0.37006792
52759,0.08317344
52760,0.23709218
52761,0.3064547
52762,0.026808213
52763,0.9770735
52764,0.4997627
52765,0.001807899
52766,0.005487705
52767,0.5074203
52768,0.003552126
52769,0.0016096905
52770,0.018989453
